id,Durations,Distance,Latitude,Longitude,cluster,location_demand,wealth_index,availability,cost_efficiency,wait_time
36160,1629.26,20923.6,41.97517094,-87.68751552,3,6.48683440608543,11.164797074166795,True,0.7695318626462611,6.56838409914759
36170,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.7169812734618345,8.655671263104887
36180,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.8272886532768141,10.658951755725903
36192,2949.02,48841.67,41.78599852,-87.75093429,5,6.48683440608543,11.164797074166795,True,0.5485503740120072,8.716738177207013
36203,1873.76,25035.69,41.91474731,-87.65400703,4,6.48683440608543,11.164797074166795,True,0.6035988864482265,9.313093159450425
36213,2164.16,28908.6,41.89207264,-87.62887416,5,6.48683440608543,11.164797074166795,False,0.6453114063467267,6.38174614835696
36223,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.5477384014793738,8.51911437256959
36233,2164.16,28908.6,41.89207264,-87.62887416,5,6.48683440608543,11.164797074166795,True,0.6263115399702424,6.2834400339195575
36243,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.5879686258037243,4.742357880359223
36253,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.6630544662063204,7.242002079507439
36264,2355.79,31261.86,41.87740612,-87.62197165,5,6.48683440608543,11.164797074166795,True,0.5409214098225613,7.194180977949163
36274,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.6696146130319589,7.381662441122987
36286,2654.84,35041.95,41.83511799,-87.61867777,5,6.48683440608543,11.164797074166795,True,0.7583231110150769,6.667890571866483
36299,361.29,1994.43,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,False,0.6292863004231397,9.209876647311011
36310,2949.02,48841.67,41.78599852,-87.75093429,5,6.48683440608543,11.164797074166795,True,0.7082626183512847,6.647889212797535
36323,2158.01,28871.79,41.88530002,-87.64280847,5,6.48683440608543,11.164797074166795,False,0.580630450243125,8.03010409220747
36333,1746.22,24129.53,41.92187746,-87.66407824,4,6.48683440608543,11.164797074166795,True,0.7466024304103185,7.938914194351748
36344,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.804272512954974,8.220593930473498
36354,2092.6,28018.2,41.88528132,-87.6572332,5,6.48683440608543,11.164797074166795,False,0.4768307454491911,7.576491510967192
36365,2552.48,33421.57,41.85026637,-87.66756931,5,6.48683440608543,11.164797074166795,True,0.7146916982023842,7.946372427237408
36375,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,True,0.6808105003813758,10.3835035900528
36387,2310.41,30615.91,41.89197151,-87.61294541,5,6.48683440608543,11.164797074166795,True,0.7169150994745476,8.623501974894188
36398,2133.02,28573.99,41.89204214,-87.63186395,5,6.48683440608543,11.164797074166795,False,0.8019043432219218,12.288344557331635
36408,1982.1,26599.55,41.91458571,-87.64596621,4,6.48683440608543,11.164797074166795,True,0.6469074265269669,9.44788959809719
36419,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.6637424870264643,8.833145947477322
36429,1588.78,21985.04,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,True,0.7392985832776259,7.986006698461253
36439,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.6901124420027782,7.571718522937675
36449,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,False,0.7073562118438648,6.507795114503914
36460,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.7284438534335851,7.344101964705788
36472,2146.17,28683.26,41.90026569,-87.63210922,5,6.48683440608543,11.164797074166795,True,0.6261260505759095,8.034195607455601
36483,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,True,0.7175998541427312,8.082077746933498
36493,1874.95,24776.97,41.92904694,-87.65131088,4,6.48683440608543,11.164797074166795,False,0.7879996788894132,6.7712809912134775
36503,2214.76,29329.81,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.5607604884357399,6.802236005343417
36513,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.7088027652520006,9.767510890408271
36525,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.6311398213168411,6.552578673694201
36536,2577.47,33320.21,41.84207612,-87.63397342,5,6.48683440608543,11.164797074166795,True,0.6323475618646274,9.487273581390566
36546,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.6435839281612782,6.153900442594733
36557,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.7001252263065818,5.25401841346298
36568,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,False,0.7688532074356598,12.774135492192176
36579,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.6027758791285774,10.17093838541502
36590,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.631118740745226,8.639391988630772
36600,1824.21,25163.49,41.92177819,-87.65106188,4,6.48683440608543,11.164797074166795,True,0.5256054726952334,7.170587890501661
36610,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,False,0.658832078326326,9.08626770326996
36621,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.7283804334245215,10.164781629826386
36631,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,False,0.8278696259477984,5.511089648712163
36641,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,False,0.7786072800890659,11.205447192246792
36653,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.6587281056136525,7.211570315278679
36663,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.6905453213113869,8.378910660981408
36673,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.5600263003654142,9.220812751326804
36683,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.5641599728414272,2.628418869656043
36694,2218.16,29630.74,41.89503345,-87.61971067,5,6.48683440608543,11.164797074166795,True,0.7419882084296491,10.632451295031691
36704,1793.65,24153.67,41.96581197,-87.65587879,4,6.48683440608543,11.164797074166795,True,0.8793269996227853,6.740869445354961
36715,2355.79,31261.86,41.87740612,-87.62197165,5,6.48683440608543,11.164797074166795,False,0.66446904198991,7.280263235114514
36725,1980.37,25818.78,41.93476246,-87.63985386,4,6.48683440608543,11.164797074166795,True,0.595662024677599,7.922399158663954
36736,1588.78,21985.04,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,False,0.6622457153095754,9.06942674147419
36746,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,False,0.7112620131662286,7.776550703266755
36757,1229.11,17809.4,41.95358213,-87.72345239,2,6.48683440608543,11.164797074166795,True,0.7555045054188285,5.996499422705773
36767,2133.02,28573.99,41.89204214,-87.63186395,5,6.48683440608543,11.164797074166795,False,0.8396710456434965,7.465669498910241
36777,1621.95,21236.15,41.94779159,-87.68383494,3,6.48683440608543,11.164797074166795,True,0.6282843918505483,12.616989627486806
36787,1287.95,17285.07,41.968069,-87.72155906,2,6.48683440608543,11.164797074166795,True,0.5184672834594016,5.818816960920133
36797,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,False,0.7228329569735084,3.988327842697691
36808,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.8002045126929473,7.545611948477633
36820,2355.79,31261.86,41.87740612,-87.62197165,5,6.48683440608543,11.164797074166795,True,0.6929207122041344,9.015727254286034
36830,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.6933977418310836,9.1438182312691
36840,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,False,0.8236670459975981,8.461712966709003
36850,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.5354351356911786,8.6992924730927
36861,361.29,1994.43,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,True,0.8883507065866478,9.653929364894024
36871,2310.41,30615.91,41.89197151,-87.61294541,5,6.48683440608543,11.164797074166795,True,0.6843866092595385,6.076920191239664
36881,2256.58,29839.65,41.89833179,-87.62076287,5,6.48683440608543,11.164797074166795,False,0.847557329504542,9.85560191112518
36891,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,False,0.7058032610141509,7.311461748248726
36903,1793.65,24153.67,41.96581197,-87.65587879,4,6.48683440608543,11.164797074166795,True,0.771923624519776,4.806187516322462
36914,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.6714080076701461,5.87080964226554
36924,1982.1,26599.55,41.91458571,-87.64596621,4,6.48683440608543,11.164797074166795,True,0.8807889435820614,8.336898356482921
36934,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.7466198897905979,9.856960581484486
36944,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,False,0.7083134140237703,5.807562026568571
36954,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.6234254499662661,5.655608272676719
36965,2577.47,33320.21,41.84207612,-87.63397342,5,6.48683440608543,11.164797074166795,True,0.6201224846115353,5.950940264450858
36975,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.6581255915436428,8.912537080477206
36985,2164.16,28908.6,41.89207264,-87.62887416,5,6.48683440608543,11.164797074166795,True,0.6484853179444393,10.511224090919216
36997,1287.95,17285.07,41.968069,-87.72155906,2,6.48683440608543,11.164797074166795,True,0.8483610275132746,6.182439671128584
37007,2164.86,28972.52,41.9002213,-87.62910519,5,6.48683440608543,11.164797074166795,True,0.8406820664305059,8.933581975399344
37020,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.6762966919249792,6.048823516713874
37032,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.703771153704949,6.984638534086686
37043,2410.26,31438.39,41.87060737,-87.62217294,5,6.48683440608543,11.164797074166795,True,0.6280737121606036,8.795996981153595
37053,2214.76,29329.81,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.7673302680666126,4.938435514365176
37064,1919.28,23815.87,41.9867118,-87.66341641,4,6.48683440608543,11.164797074166795,True,0.6329978483022004,4.466091846808663
37074,2355.79,31261.86,41.87740612,-87.62197165,5,6.48683440608543,11.164797074166795,True,0.7531636222159227,5.447387241452364
37084,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.724260185227187,9.583112340323764
37094,1621.95,21236.15,41.94779159,-87.68383494,3,6.48683440608543,11.164797074166795,True,0.7691816899041837,6.223674478369567
37104,2112.86,27750.81,41.90749193,-87.63576009,5,6.48683440608543,11.164797074166795,True,0.7138737766582028,5.911757235142618
37114,1969.56,25264.89,41.92907766,-87.64629348,4,6.48683440608543,11.164797074166795,True,0.6503118092587674,5.192443605056684
37125,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.6454803793238341,7.913070461601626
37135,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.6346333001161584,8.572124311213862
37146,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.5392315126810276,6.195137689329433
37156,2310.41,30615.91,41.89197151,-87.61294541,5,6.48683440608543,11.164797074166795,True,0.7655987456813035,6.511179144514816
37166,1814.23,24210.23,41.93615907,-87.66126522,4,6.48683440608543,11.164797074166795,True,0.6545752286229557,7.437924290165995
37176,1958.7,26105.46,41.9049353,-87.64990723,4,6.48683440608543,11.164797074166795,True,0.7472173165330044,8.778916123837295
37186,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.6208006869606061,10.536700089716357
37196,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.7369092226138909,9.343288307027915
37206,2256.58,29839.65,41.89833179,-87.62076287,5,6.48683440608543,11.164797074166795,True,0.7019145788305158,5.028040828577518
37217,369.36,2585.97,41.98026432,-87.9136246,2,6.48683440608543,11.164797074166795,True,0.4696530253038852,10.099505694313512
37227,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.6704763373282925,7.936277038543791
37238,2214.76,29329.81,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.5307459988565529,7.505104978059128
37248,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.7311645674578896,10.664620626187313
37259,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.6661513935318043,9.558631308701004
37271,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.7444484931480396,7.914315462102556
37281,2135.07,28835.74,41.89321636,-87.63784421,5,6.48683440608543,11.164797074166795,False,0.6813348462794062,5.2903775904724055
37291,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.7744043234599026,5.225930511247281
37301,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.8633785102625756,8.844550690301405
37311,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.8102041708732525,8.539891250434096
37321,2218.16,29630.74,41.89503345,-87.61971067,5,6.48683440608543,11.164797074166795,True,0.8524561759688648,6.375404028861531
37332,2084.41,27629.05,41.90949567,-87.6309636,5,6.48683440608543,11.164797074166795,False,0.7532887805939189,3.931629070901103
37342,1483.46,17791.35,41.97829425,-87.71643042,3,6.48683440608543,11.164797074166795,True,0.6299833672569979,7.605445642316626
37353,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.8012715365134422,8.77529333619891
37363,1229.11,17809.4,41.95358213,-87.72345239,2,6.48683440608543,11.164797074166795,True,0.8196195452402855,7.064361403845815
37373,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.7061930542221386,5.123914211250428
37384,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.7823449780916072,11.255500882401549
37394,2133.02,28573.99,41.89204214,-87.63186395,5,6.48683440608543,11.164797074166795,False,0.8917473508458791,8.165202007035788
37405,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.6070296481644213,8.155430491015279
37415,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.7842137870938525,4.924976053011981
37425,2164.16,28908.6,41.89207264,-87.62887416,5,6.48683440608543,11.164797074166795,True,0.6377799840767762,5.811887653990508
37436,1588.78,21985.04,41.92276062,-87.69915534,3,6.48683440608543,11.164797074166795,False,0.7300505312064842,8.082137166912743
37446,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.666796141827726,5.994620684428424
37457,1896.28,25318.95,41.94269184,-87.65177051,4,6.48683440608543,11.164797074166795,True,0.5140865469631385,7.376073871459745
37469,3964.04,53957.43,41.69063335,-87.57005827,5,6.48683440608543,11.164797074166795,True,0.7015644873800739,7.435857693502407
37480,2158.01,28871.79,41.88530002,-87.64280847,5,6.48683440608543,11.164797074166795,True,0.5953652537269659,7.910859183725054
37491,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.7085403486519157,9.606153733363596
37504,1287.95,17285.07,41.968069,-87.72155906,2,6.48683440608543,11.164797074166795,True,0.668843639848163,2.981570361721187
37514,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,False,0.6861109267642491,7.250518549565496
37525,2001.5,27052.61,41.89253687,-87.65986432,4,6.48683440608543,11.164797074166795,True,0.8782747642111464,6.964261928426467
37536,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.6740588731612079,11.91531992903598
37547,1287.95,17285.07,41.968069,-87.72155906,2,6.48683440608543,11.164797074166795,True,0.8018296018871147,6.356233254427217
37557,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.8017422232246803,8.89633285688737
37569,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.7244828684585786,10.888019500935988
37580,361.29,1994.43,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,True,0.5804789524628186,8.404604794363323
37590,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.6855117369866653,11.438316616314436
37600,2133.02,28573.99,41.89204214,-87.63186395,5,6.48683440608543,11.164797074166795,False,0.7170978165427236,7.869841431850952
37610,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.5094489601269919,8.37048357598911
37620,2135.07,28835.74,41.89321636,-87.63784421,5,6.48683440608543,11.164797074166795,True,0.8764488214845594,7.704972020200644
37631,2214.76,29329.81,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.6915247376404571,7.714879155706043
37641,1896.28,25318.95,41.94269184,-87.65177051,4,6.48683440608543,11.164797074166795,True,0.8745252910031661,8.77095625546117
37652,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.7340891893294146,5.695059594633689
37662,1905.1,23546.93,42.00962288,-87.67016686,4,6.48683440608543,11.164797074166795,True,0.7178125877853733,7.954829105286001
37672,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.5915645449725729,8.016449461769517
37684,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,True,0.8347453981537645,12.406711313413672
37696,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.6468263280063518,7.464403597443741
37707,2214.76,29329.81,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.6306293781995652,7.472659962463111
37717,1919.28,23815.87,41.9867118,-87.66341641,4,6.48683440608543,11.164797074166795,True,0.5594934547955005,7.376151486341983
37728,2130.1,28653.62,41.87925508,-87.642649,5,6.48683440608543,11.164797074166795,True,0.7161738234227759,6.472121286062617
37738,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,True,0.8276108202738477,10.907718225427727
37750,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.7092340743717429,7.8505911914993565
37761,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.8276292477867525,11.236903260875517
37772,1919.38,25246.57,41.90120699,-87.67635599,4,6.48683440608543,11.164797074166795,True,0.8629766116014943,8.545912971344709
37782,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.7878678857906098,8.022481414548906
37793,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.5393020363480885,8.484001018896391
37803,1664.82,20637.97,42.00157103,-87.69501259,3,6.48683440608543,11.164797074166795,True,0.6314848263693086,8.690493453486969
37813,361.29,1994.43,41.97907082,-87.90303966,0,6.48683440608543,11.164797074166795,True,0.7242939498172136,6.731401486485969
37825,1621.95,21236.15,41.94779159,-87.68383494,3,6.48683440608543,11.164797074166795,True,0.7458790509076944,3.235696434289845
37837,1287.95,17285.07,41.968069,-87.72155906,2,6.48683440608543,11.164797074166795,True,0.6421624380802942,11.45381205351138
37847,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.5759059666633879,9.189777398342398
37857,2256.58,29839.65,41.89833179,-87.62076287,5,6.48683440608543,11.164797074166795,True,0.6801753056305547,8.325459873270207
37867,2214.76,29329.81,41.89915561,-87.62621053,5,6.48683440608543,11.164797074166795,True,0.8248822969554119,7.64621053470368
37877,2410.26,31438.39,41.87060737,-87.62217294,5,6.48683440608543,11.164797074166795,True,0.8210476478196967,10.344682056371266
37887,2177.18,28943.31,41.90278805,-87.62614559,5,6.48683440608543,11.164797074166795,False,0.9091589981736552,9.25918100008613
37897,2100.65,27573.62,41.90156691,-87.63840401,5,6.48683440608543,11.164797074166795,False,0.7955782064318482,6.2362962202275884
37908,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.8764710844819898,9.8826739356676
37921,1885.4,24893.74,41.90602597,-87.67531162,4,6.48683440608543,11.164797074166795,True,0.6764287118639457,8.822651191081121
37931,1885.4,24893.74,41.90602597,-87.67531162,4,6.48683440608543,11.164797074166795,True,0.7047394569800153,9.874636815212895
37942,1874.95,24776.97,41.92904694,-87.65131088,4,6.48683440608543,11.164797074166795,True,0.7842502141162768,8.81629876063931
37953,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,True,0.6978456930041184,6.441651289443465
37964,2273.13,30170.0,41.89092203,-87.61886836,5,6.48683440608543,11.164797074166795,False,0.6464979431131573,3.55700786765916
37976,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.6805702257896645,9.947362941284618
37986,2135.07,28835.74,41.89321636,-87.63784421,5,6.48683440608543,11.164797074166795,True,0.6448484272652358,6.102104760994019
37997,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.5180985675016677,4.97420047154074
38007,2122.2,28620.05,41.89960211,-87.63330804,5,6.48683440608543,11.164797074166795,True,0.754560174272346,7.315723524534941
38018,2171.7,29133.79,41.89250778,-87.62621491,5,6.48683440608543,11.164797074166795,True,0.8113474646037552,7.352260935037595
38029,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.7301272006552182,7.397882918924365
38041,2244.64,30518.34,41.88099447,-87.63274649,5,6.48683440608543,11.164797074166795,True,0.7095770961246425,9.658541852030393
38053,1928.42,26438.1,41.92208254,-87.63415609,4,6.48683440608543,11.164797074166795,True,0.8163587960278907,9.175740755547492
38065,2410.26,31438.39,41.87060737,-87.62217294,5,6.48683440608543,11.164797074166795,True,0.7747281578925095,8.948436056987052
38075,1883.89,24988.66,41.9442266,-87.65599818,4,6.48683440608543,11.164797074166795,True,0.7259923836266394,5.707928221553652
38086,2410.26,31438.39,41.87060737,-87.62217294,5,6.48683440608543,11.164797074166795,False,0.7122119582626321,6.531991956672651
38097,2341.91,30442.36,41.88498719,-87.62099291,5,6.48683440608543,11.164797074166795,True,0.6629083488231899,9.021165454772891
38108,2313.65,31203.91,41.87400538,-87.66351755,5,6.48683440608543,11.164797074166795,True,0.7673927234468556,7.685583515923892
38119,1905.1,23546.93,42.00962288,-87.67016686,4,6.48683440608543,11.164797074166795,True,1.02595291714572,8.659589050198166
38129,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.8830287152908727,9.77047269480132
38139,1853.91,25411.76,41.92268628,-87.64948873,4,6.48683440608543,11.164797074166795,True,0.74810497576029,10.845277076496595
38150,1793.65,24153.67,41.96581197,-87.65587879,4,6.48683440608543,11.164797074166795,True,0.6252222836207096,9.586017188974626
